time,number_A,number_HA,alpha,surf_ch_dens
140.00000000001765,143,19,0.8827160493827161,-141.4267016419753
150.00000000000855,131,31,0.808641975308642,-129.55872667901235
159.99999999999946,122,40,0.7530864197530864,-120.65774545679011
169.99999999999037,118,44,0.7283950617283951,-116.70175380246913
179.99999999998127,117,45,0.7222222222222222,-115.71275588888889
189.99999999997218,112,50,0.691358024691358,-110.76776632098766
199.99999999996308,110,52,0.6790123456790124,-108.78977049382716
209.99999999995399,112,50,0.691358024691358,-110.76776632098766
219.9999999999449,110,52,0.6790123456790124,-108.78977049382716
229.9999999999358,111,51,0.6851851851851852,-109.7787684074074
239.9999999999267,111,51,0.6851851851851852,-109.7787684074074
249.9999999999176,102,60,0.6296296296296297,-100.87778718518518
259.99999999990854,106,56,0.654320987654321,-104.83377883950617
269.99999999989944,106,56,0.654320987654321,-104.83377883950617
279.99999999989035,108,54,0.6666666666666666,-106.81177466666665
289.99999999988125,105,57,0.6481481481481481,-103.84478092592592
299.99999999987216,104,58,0.6419753086419753,-102.85578301234568
309.99999999986306,109,53,0.6728395061728395,-107.8007725802469
319.99999999985397,105,57,0.6481481481481481,-103.84478092592592
329.9999999998449,105,57,0.6481481481481481,-103.84478092592592
339.9999999998358,110,52,0.6790123456790124,-108.78977049382716
349.9999999998267,108,54,0.6666666666666666,-106.81177466666665
359.9999999998176,104,58,0.6419753086419753,-102.85578301234568
369.9999999998085,114,48,0.7037037037037037,-112.74576214814813
379.9999999997994,111,51,0.6851851851851852,-109.7787684074074
389.9999999997903,110,52,0.6790123456790124,-108.78977049382716
399.9999999997812,107,55,0.6604938271604939,-105.82277675308643
409.9999999997721,105,57,0.6481481481481481,-103.84478092592592
419.999999999763,106,56,0.654320987654321,-104.83377883950617
429.9999999997539,101,61,0.6234567901234568,-99.88878927160494
439.99999999974483,99,63,0.6111111111111112,-97.91079344444444
449.99999999973573,95,67,0.5864197530864198,-93.95480179012345
459.99999999972664,102,60,0.6296296296296297,-100.87778718518518
469.99999999971755,98,64,0.6049382716049383,-96.9217955308642
479.99999999970845,104,58,0.6419753086419753,-102.85578301234568
489.99999999969936,101,61,0.6234567901234568,-99.88878927160494
499.99999999969026,100,62,0.6172839506172839,-98.89979135802469
509.99999999968117,103,59,0.6358024691358025,-101.86678509876542
519.9999999996721,96,66,0.5925925925925926,-94.9437997037037
529.999999999663,100,62,0.6172839506172839,-98.89979135802469
539.9999999996539,96,66,0.5925925925925926,-94.9437997037037
549.9999999996448,100,62,0.6172839506172839,-98.89979135802469
559.9999999996357,95,67,0.5864197530864198,-93.95480179012345
569.9999999996267,91,71,0.5617283950617284,-89.99881013580247
579.9999999996176,93,69,0.5740740740740741,-91.97680596296294
589.9999999996085,98,64,0.6049382716049383,-96.9217955308642
599.9999999995994,101,61,0.6234567901234568,-99.88878927160494
609.9999999995903,100,62,0.6172839506172839,-98.89979135802469
619.9999999995812,100,62,0.6172839506172839,-98.89979135802469
629.9999999995721,99,63,0.6111111111111112,-97.91079344444444
639.999999999563,97,65,0.5987654320987654,-95.93279761728395
649.9999999995539,96,66,0.5925925925925926,-94.9437997037037
659.9999999995448,91,71,0.5617283950617284,-89.99881013580247
669.9999999995357,90,72,0.5555555555555556,-89.00981222222221
679.9999999995266,84,78,0.5185185185185185,-83.07582474074073
689.9999999995175,82,80,0.5061728395061729,-81.09782891358024
699.9999999995084,83,79,0.5123456790123457,-82.0868268271605
709.9999999994993,86,76,0.5308641975308642,-85.05382056790124
719.9999999994902,87,75,0.5370370370370371,-86.04281848148148
729.9999999994811,83,79,0.5123456790123457,-82.0868268271605
739.999999999472,83,79,0.5123456790123457,-82.0868268271605
749.999999999463,84,78,0.5185185185185185,-83.07582474074073
759.9999999994538,84,78,0.5185185185185185,-83.07582474074073
769.9999999994448,89,73,0.5493827160493827,-88.02081430864196
779.9999999994357,89,73,0.5493827160493827,-88.02081430864196
789.9999999994266,93,69,0.5740740740740741,-91.97680596296294
799.9999999994175,88,74,0.5432098765432098,-87.03181639506174
809.9999999994084,89,73,0.5493827160493827,-88.02081430864196
819.9999999993993,87,75,0.5370370370370371,-86.04281848148148
829.9999999993902,88,74,0.5432098765432098,-87.03181639506174
839.9999999993811,88,74,0.5432098765432098,-87.03181639506174
849.999999999372,91,71,0.5617283950617284,-89.99881013580247
859.9999999993629,93,69,0.5740740740740741,-91.97680596296294
869.9999999993538,93,69,0.5740740740740741,-91.97680596296294
879.9999999993447,89,73,0.5493827160493827,-88.02081430864196
889.9999999993356,86,76,0.5308641975308642,-85.05382056790124
899.9999999993265,86,76,0.5308641975308642,-85.05382056790124
909.9999999993174,87,75,0.5370370370370371,-86.04281848148148
919.9999999993083,87,75,0.5370370370370371,-86.04281848148148
929.9999999992992,86,76,0.5308641975308642,-85.05382056790124
939.9999999992901,82,80,0.5061728395061729,-81.09782891358024
949.999999999281,85,77,0.5246913580246914,-84.06482265432099
959.999999999272,84,78,0.5185185185185185,-83.07582474074073
969.9999999992629,80,82,0.49382716049382713,-79.11983308641975
979.9999999992538,81,81,0.5,-80.108831
989.9999999992447,82,80,0.5061728395061729,-81.09782891358024
999.9999999992356,79,83,0.4876543209876543,-78.1308351728395
1009.9999999992265,83,79,0.5123456790123457,-82.0868268271605
1019.9999999992174,87,75,0.5370370370370371,-86.04281848148148
1029.9999999992083,84,78,0.5185185185185185,-83.07582474074073
1039.9999999991992,87,75,0.5370370370370371,-86.04281848148148
1049.99999999919,85,77,0.5246913580246914,-84.06482265432099
1059.999999999181,82,80,0.5061728395061729,-81.09782891358024
1069.999999999172,82,80,0.5061728395061729,-81.09782891358024
1079.9999999991628,76,86,0.4691358024691358,-75.16384143209875
1089.9999999991537,75,87,0.46296296296296297,-74.17484351851851
1099.9999999991446,81,81,0.5,-80.108831
1109.9999999991355,72,90,0.4444444444444444,-71.20784977777777
1119.9999999991264,83,79,0.5123456790123457,-82.0868268271605
1129.9999999991173,80,82,0.49382716049382713,-79.11983308641975
1139.9999999991082,82,80,0.5061728395061729,-81.09782891358024
1149.9999999990991,81,81,0.5,-80.108831
1159.99999999909,79,83,0.4876543209876543,-78.1308351728395
1169.999999999081,81,81,0.5,-80.108831
1179.9999999990719,82,80,0.5061728395061729,-81.09782891358024
1189.9999999990628,83,79,0.5123456790123457,-82.0868268271605
1199.9999999990537,79,83,0.4876543209876543,-78.1308351728395
1209.9999999990446,79,83,0.4876543209876543,-78.1308351728395
1219.9999999990355,76,86,0.4691358024691358,-75.16384143209875
1229.9999999990264,82,80,0.5061728395061729,-81.09782891358024
1239.9999999990173,84,78,0.5185185185185185,-83.07582474074073
1249.9999999990082,80,82,0.49382716049382713,-79.11983308641975
1259.999999998999,81,81,0.5,-80.108831
1269.99999999899,78,84,0.48148148148148145,-77.14183725925926
1279.999999998981,78,84,0.48148148148148145,-77.14183725925926
1289.9999999989718,80,82,0.49382716049382713,-79.11983308641975
1299.9999999989627,79,83,0.4876543209876543,-78.1308351728395
1309.9999999989536,73,89,0.4506172839506173,-72.19684769135802
1319.9999999989445,77,85,0.47530864197530864,-76.15283934567901
1329.9999999989354,79,83,0.4876543209876543,-78.1308351728395
1339.9999999989263,81,81,0.5,-80.108831
1349.9999999989172,80,82,0.49382716049382713,-79.11983308641975
1359.9999999989082,82,80,0.5061728395061729,-81.09782891358024
1369.999999998899,81,81,0.5,-80.108831
1379.99999999889,79,83,0.4876543209876543,-78.1308351728395
1389.9999999988809,84,78,0.5185185185185185,-83.07582474074073
1399.9999999988718,83,79,0.5123456790123457,-82.0868268271605
1409.9999999988627,88,74,0.5432098765432098,-87.03181639506174
1419.9999999988536,85,77,0.5246913580246914,-84.06482265432099
1429.9999999988445,79,83,0.4876543209876543,-78.1308351728395
1439.9999999988354,79,83,0.4876543209876543,-78.1308351728395
1449.9999999988263,82,80,0.5061728395061729,-81.09782891358024
1459.9999999988172,81,81,0.5,-80.108831
1469.999999998808,80,82,0.49382716049382713,-79.11983308641975
1479.999999998799,75,87,0.46296296296296297,-74.17484351851851
1489.99999999879,78,84,0.48148148148148145,-77.14183725925926
1499.9999999987808,78,84,0.48148148148148145,-77.14183725925926
